compound,positive,negative,neutral,c,h,l,o,v
-0.023819999999999987,0.04960000000000001,0.056400000000000006,0.8939999999999999,0.0,39.24,38.67,38.72,11193319.0
-0.07084166666666665,0.035916666666666666,0.045500000000000006,0.9185833333333334,0.0,39.0,38.7,38.82,10206988.0
0.08678000000000001,0.0387,0.0094,0.9518999999999999,0.0,39.13,38.68,39.12,14328671.0
0.1354142857142857,0.052714285714285714,0.011,0.9362857142857143,1.0,39.22,38.75,38.76,12580358.0
-0.10800833333333333,0.025916666666666668,0.057416666666666664,0.9169166666666668,0.0,39.27,38.79,39.27,15754368.0
0.15986666666666668,0.07433333333333333,0.042444444444444444,0.8833333333333333,1.0,39.625,38.97,38.98,17304753.0
0.08352222222222222,0.04577777777777778,0.02311111111111111,0.931111111111111,0.0,39.772,39.21,39.62,12669776.0
0.25348571428571426,0.12614285714285714,0.04014285714285715,0.8335714285714285,1.0,40.08,39.3,39.43,15092728.0
0.4218357142857143,0.1355,0.005214285714285714,0.8592857142857142,1.0,40.87,40.17,40.19,18559687.0
-0.040807692307692316,0.034538461538461546,0.039384615384615386,0.926076923076923,0.0,40.795,40.3236,40.79,12881510.0
0.24537499999999998,0.082375,0.0,0.917625,0.0,40.805,40.42,40.57,18215573.0
0.09673333333333332,0.03516666666666667,0.010833333333333334,0.9540000000000001,0.0,40.66,40.19,40.38,33773832.0
0.2742,0.109,0.027499999999999997,0.8636666666666666,0.0,40.41,39.97,40.32,28521444.0
0.24563000000000001,0.09069999999999999,0.025,0.8843,1.0,40.83,40.13,40.19,41812131.0
0.10298333333333333,0.07422222222222222,0.04583333333333333,0.8800555555555556,0.0,40.97,39.635,40.94,58006023.0
-0.011562500000000003,0.02275,0.0225,0.95475,1.0,40.43,39.25,39.41,24183359.0
0.15944166666666668,0.07741666666666668,0.036375,0.8861666666666669,0.0,39.49,37.95,39.32,57003531.0
0.16622857142857142,0.07914285714285715,0.026357142857142857,0.8945,0.0,38.38,37.55,38.12,28058480.0
0.07907142857142858,0.08814285714285715,0.05828571428571429,0.8535714285714285,0.0,37.17,36.69,37.1,25202426.0
0.14261250000000003,0.08024999999999999,0.0393125,0.8804374999999999,1.0,37.45,36.9,36.94,22627818.0
0.1218090909090909,0.05909090909090908,0.02727272727272727,0.9136363636363636,1.0,38.0351,37.3,37.46,16592344.0
0.11995714285714287,0.06435714285714285,0.029928571428571433,0.9057142857142858,1.0,38.24,37.63,38.08,26519927.0
0.059458333333333335,0.05591666666666667,0.03391666666666667,0.9101666666666666,1.0,38.57,37.82,37.85,23807790.0
0.12075263157894736,0.06889473684210527,0.029736842105263162,0.9014736842105263,1.0,38.5,38.03,38.44,17122070.0
0.08023333333333332,0.07075,0.04524999999999999,0.884,0.0,38.4,37.93,38.36,17385105.0
0.14892499999999997,0.05349999999999999,0.010624999999999999,0.935875,0.0,38.22,37.72,38.21,14166100.0
0.13572800000000002,0.07215999999999999,0.02932,0.89848,1.0,38.13,37.755,37.89,13421873.0
0.11347777777777779,0.07177777777777777,0.034666666666666665,0.8933333333333332,0.0,38.19,37.72,38.09,18316262.0
0.1104125,0.13325,0.07425,0.7924999999999999,0.0,37.58,36.885,37.58,16890447.0
0.1300090909090909,0.05790909090909091,0.02081818181818182,0.9212727272727274,0.0,37.04,36.42,36.97,16230022.0
0.2594642857142857,0.07778571428571428,0.0055,0.9167142857142858,0.0,36.67,36.2676,36.55,13852437.0
0.096875,0.04808333333333334,0.029583333333333336,0.92225,0.0,36.5,36.21,36.4,13855951.0
0.20401052631578948,0.075,0.02031578947368421,0.9047368421052631,0.0,36.06,35.41,35.71,36690647.0
0.05463333333333333,0.030666666666666665,0.015166666666666667,0.9541666666666666,0.0,35.82,35.53,35.76,27517563.0
0.1685857142857143,0.05685714285714285,0.007357142857142858,0.9357857142857141,0.0,35.395,34.6,35.04,27975406.0
0.005855555555555558,0.03344444444444444,0.030111111111111113,0.9364444444444445,0.0,34.74,33.71,34.68,33619286.0
0.1085125,0.0720625,0.034249999999999996,0.8936875000000001,1.0,35.21,34.02,34.24,38159864.0
0.10935652173913044,0.06230434782608695,0.02869565217391304,0.9090434782608695,0.0,35.71,34.1,34.44,40170229.0
0.2203625,0.08,0.01675,0.903375,0.0,33.94,32.53,33.49,51304222.0
0.1794,0.055363636363636365,0.0,0.9446363636363636,1.0,34.95,33.445,33.91,31505102.0
0.3040111111111111,0.08600000000000001,0.007,0.906888888888889,0.0,35.78,33.86,35.18,36634538.0
0.11692727272727271,0.05154545454545454,0.017454545454545455,0.9309999999999999,1.0,36.46,34.95,35.1,30776789.0
0.218,0.07666666666666666,0.012499999999999999,0.911,0.0,36.18,35.155,35.65,34614131.0
0.379875,0.10625000000000001,0.0,0.89375,0.0,35.17,34.12,34.7,64187394.0
0.20982857142857142,0.07714285714285715,0.007285714285714285,0.9155714285714286,0.0,34.69,33.16,33.46,70410956.0
0.1363666666666667,0.06291666666666666,0.01725,0.9199166666666668,1.0,34.66,33.01,34.57,64923758.0
0.14715555555555554,0.05,0.013333333333333332,0.9366666666666666,0.0,33.88,31.66,33.76,106104276.0
0.13327272727272726,0.05345454545454546,0.012727272727272728,0.9338181818181819,0.0,32.0,30.0,30.48,103539848.0
-0.010199999999999999,0.026076923076923074,0.03053846153846154,0.9433846153846155,1.0,32.88,30.23,31.27,96457074.0
0.029292307692307704,0.06761538461538462,0.04807692307692308,0.8843076923076922,0.0,32.285,29.65,29.94,81200894.0
0.11173913043478262,0.07165217391304346,0.035,0.8933913043478259,1.0,32.65,30.59,31.64,89698756.0
-0.06371428571428572,0.0365,0.06192857142857142,0.9014999999999999,1.0,32.61,30.31,30.77,66539425.0
0.14123846153846153,0.08115384615384615,0.03638461538461538,0.8824615384615384,0.0,32.25,30.01,32.22,99642858.0
0.17296000000000003,0.0654,0.018000000000000002,0.9166,0.0,30.67,28.91,30.28,86105376.0
0.11642857142857142,0.06342857142857143,0.022857142857142857,0.9137142857142857,0.0,29.58,27.88,28.76,84903734.0
0.03614999999999999,0.0461,0.0413,0.9126000000000001,1.0,30.05,28.9,29.51,70698624.0
0.14008181818181817,0.03563636363636364,0.0,0.9643636363636364,1.0,30.72,29.0,29.5,69723726.0
0.12015714285714285,0.07471428571428572,0.044285714285714296,0.8811428571428571,1.0,31.99,29.88,29.89,65936788.0
0.0762375,0.048874999999999995,0.018562500000000003,0.932625,0.0,31.74,30.66,30.8,50042564.0
0.1369357142857143,0.07035714285714287,0.03457142857142858,0.8950000000000002,1.0,32.845,31.05,31.05,45336160.0
0.13318,0.05739999999999999,0.0312,0.9114000000000001,0.0,33.0,32.235,32.4,43484870.0
0.0037000000000000015,0.06309090909090909,0.05454545454545456,0.8824545454545455,0.0,32.28,31.53,31.92,41700292.0
0.14154444444444444,0.0581111111111111,0.022555555555555558,0.9193333333333332,1.0,33.0,31.75,31.9,44997294.0
0.0683,0.04825,0.028500000000000004,0.92325,1.0,33.89,32.63,32.63,51347158.0
0.32675,0.133625,0.028374999999999997,0.838125,1.0,34.9,33.78,33.92,53675430.0
0.11887,0.0771,0.0355,0.8875,0.0,35.17,33.59,35.0,39733880.0
0.03166363636363639,0.05809090909090909,0.04118181818181818,0.9007272727272727,1.0,34.8,33.44,33.99,39620686.0
0.0007950000000000012,0.03765,0.05950000000000001,0.9028499999999999,1.0,35.7673,34.85,35.03,46644030.0
0.3286285714285714,0.11071428571428572,0.008714285714285714,0.8805714285714286,0.0,35.98,34.72,35.96,29741642.0
-0.08931000000000001,0.037099999999999994,0.0661,0.8968,1.0,36.63,35.335,35.93,33641572.0
0.13068,0.0524,0.0188,0.9288000000000001,0.0,36.23,35.58,36.06,32326942.0
0.05307142857142857,0.036,0.015857142857142858,0.9481428571428571,0.0,36.26,35.575,36.12,34120114.0
0.10866666666666668,0.035,0.008499999999999999,0.9565,1.0,37.0,36.11,36.5,42121208.0
0.13163,0.046099999999999995,0.0078,0.9460000000000001,0.0,36.91,36.08,36.38,33160628.0
0.0584777777777778,0.09277777777777776,0.058,0.8492222222222223,0.0,35.93,35.37,35.78,40218480.0
0.177,0.09776923076923076,0.036230769230769226,0.8660000000000001,1.0,37.0,36.12,36.96,30948672.0
0.17074999999999999,0.06999999999999999,0.027571428571428573,0.9024285714285715,1.0,37.4,36.28,36.28,33193184.0
0.35703,0.10839999999999998,0.0067,0.8848999999999998,1.0,37.429,36.785,36.84,26850168.0
0.18627272727272726,0.060000000000000005,0.012909090909090908,0.927181818181818,1.0,38.54,37.57,37.59,38986382.0
0.14210799999999998,0.05964,0.0216,0.91876,0.0,39.22,37.375,39.05,59982108.0
0.011975000000000006,0.04737500000000001,0.045625,0.9069999999999999,1.0,38.55,37.71,38.38,38188960.0
0.18877692307692312,0.064,0.012,0.924,1.0,38.51,37.36,38.0,43215889.0
0.2193,0.08185714285714285,0.0,0.9181428571428573,0.0,37.9397,37.385,37.85,36707291.0
0.2170181818181818,0.08118181818181817,0.013909090909090911,0.904909090909091,0.0,37.92,37.41,37.6,31634085.0
0.238,0.07254545454545455,0.007727272727272727,0.9197272727272725,1.0,38.86,38.27,38.81,41135307.0
0.2411111111111111,0.06688888888888889,0.0,0.9331111111111111,0.0,39.01,38.51,38.97,39735317.0
0.10502,0.040600000000000004,0.0155,0.9439,0.0,38.49,36.89,38.41,51235872.0
0.03067000000000003,0.0531,0.05,0.8969000000000001,1.0,37.38,37.04,37.25,32261331.0
-0.013333333333333332,0.043666666666666666,0.04288888888888889,0.9134444444444445,1.0,38.21,37.16,37.25,33280155.0
0.06850625000000002,0.057312499999999995,0.0395625,0.9031250000000002,0.0,38.24,37.36,38.12,28575545.0
0.14934545454545456,0.08818181818181818,0.03872727272727273,0.8730000000000001,0.0,37.425,36.585,37.31,37430726.0
0.24972,0.08120000000000001,0.0070999999999999995,0.9117000000000001,1.0,37.96,36.78,36.8,33167490.0
0.058469230769230766,0.06676923076923076,0.03923076923076923,0.894,0.0,38.17,37.385,37.96,32518256.0
0.18849285714285716,0.09114285714285715,0.031071428571428573,0.8777142857142858,1.0,38.46,37.63,38.34,36707728.0
0.05821428571428571,0.023714285714285716,0.007,0.9692857142857143,0.0,38.02,37.31,37.85,30468698.0
0.06388,0.0475,0.0314,0.921,0.0,38.2,37.545,37.95,26846037.0
0.07323333333333334,0.08549999999999998,0.06533333333333334,0.8491666666666667,0.0,37.65,37.05,37.57,28639057.0
-0.11122000000000001,0.05900000000000001,0.078,0.8630000000000001,1.0,37.53,36.96,37.11,25875745.0
0.15326249999999997,0.08199999999999999,0.027875,0.890125,0.0,37.87,37.45,37.65,36564836.0
0.07694545454545457,0.06518181818181819,0.03854545454545454,0.8962727272727271,0.0,37.54,36.97,37.41,37066561.0
0.12742,0.08310000000000001,0.038900000000000004,0.8780000000000001,1.0,38.44,37.72,37.84,35354260.0
0.15847857142857144,0.0615,0.01842857142857143,0.9200714285714285,1.0,38.43,37.580999999999996,38.27,39445592.0
-0.08381999999999998,0.0475,0.06775,0.8848,0.0,35.73,34.91,35.5,138250480.0
0.024037500000000003,0.0694375,0.055,0.8755,1.0,36.16,35.25,35.53,73948989.0
0.30735,0.08891666666666666,0.0,0.9110833333333334,0.0,36.41,35.54,36.29,66072062.0
0.23192,0.1018,0.051000000000000004,0.8472,0.0,36.29,35.7,35.71,48252060.0
0.17264,0.08940000000000001,0.0376,0.873,0.0,36.49,35.88,36.24,64055113.0
-0.10442857142857143,0.01942857142857143,0.04085714285714286,0.9397142857142857,1.0,36.6,35.68,35.8,51383232.0
0.14081,0.0543,0.0204,0.9253,0.0,36.66,36.17,36.5,35266324.0
0.20725,0.08614285714285715,0.015214285714285717,0.8986428571428571,0.0,36.45,35.89,36.36,47637266.0
0.22651666666666662,0.10483333333333333,0.025416666666666667,0.8698333333333332,0.0,35.68,33.28,35.6,106710573.0
0.21922000000000003,0.0775,0.0185,0.9041,1.0,34.105,33.445,34.08,23186904.0
0.13026363636363636,0.05627272727272727,0.03145454545454546,0.9123636363636364,0.0,33.718,32.76,33.3,55720212.0
0.119,0.05325,0.029916666666666664,0.9168333333333333,1.0,33.96,32.72,33.59,98892754.0
-0.13770000000000002,0.0162,0.0646,0.9192,1.0,33.765,33.315,33.59,47886602.0
0.10349999999999998,0.049999999999999996,0.023545454545454546,0.9264545454545455,0.0,33.47,32.98,33.27,56118584.0
-0.04666,0.026600000000000002,0.039,0.9343999999999999,1.0,33.74,33.115,33.69,53557056.0
0.18170833333333333,0.050083333333333334,0.0,0.9499166666666666,0.0,33.36,32.91,33.33,16344195.0
0.10260833333333334,0.059,0.022000000000000002,0.919,0.0,33.25,32.74,33.2,32574520.0
0.06247142857142858,0.038714285714285715,0.014428571428571428,0.9468571428571428,0.0,32.73,32.0,32.71,25783665.0
0.10082500000000001,0.06441666666666668,0.031,0.9046666666666666,1.0,32.38,31.83,32.11,22683626.0
0.24532222222222216,0.09355555555555554,0.031111111111111114,0.8753333333333334,0.0,32.28,31.61,32.25,27065445.0
0.06505000000000001,0.0647,0.041800000000000004,0.8934000000000001,1.0,32.67,32.2,32.46,19843520.0
-0.023384615384615386,0.02869230769230769,0.035076923076923075,0.9361538461538461,1.0,32.88,32.23,32.53,19254349.0
0.237445,0.09985000000000001,0.0236,0.8765500000000002,1.0,34.54,33.72,34.54,61063678.0
0.19851666666666667,0.10183333333333332,0.03691666666666667,0.8610833333333333,1.0,34.847,34.04,34.62,40088692.0
0.1591,0.0405,0.018500000000000003,0.9404999999999999,0.0,34.99,34.38,34.95,23318211.0
-0.0050000000000000044,0.049499999999999995,0.05566666666666668,0.8948333333333335,0.0,34.35,33.955,34.05,21187591.0
-0.19756666666666667,0.0,0.050666666666666665,0.9493333333333333,0.0,34.37,33.57,34.01,21189905.0
0.26056666666666667,0.10933333333333334,0.035166666666666666,0.8553333333333333,0.0,33.88,33.101,33.73,17581929.0
0.23528749999999998,0.08324999999999999,0.01225,0.9045000000000001,1.0,34.04,33.485,33.66,19286781.0
0.21371764705882357,0.0782941176470588,0.010352941176470589,0.9112941176470589,1.0,35.72,34.52,34.73,46322453.0
0.04376666666666667,0.05933333333333333,0.0665,0.8741666666666665,1.0,35.42,34.88,35.37,25768439.0
0.03125,0.04825,0.03325,0.9185,1.0,36.0,35.47,35.99,21564335.0
0.38083333333333336,0.123,0.03733333333333333,0.8396666666666667,0.0,35.64,35.255,35.6,15502452.0
0.1659,0.14300000000000002,0.0625,0.7945,1.0,36.33,35.725,35.86,20611879.0
0.1316375,0.0625,0.024375,0.913125,1.0,37.62,36.32,37.49,30980931.0
0.1591,0.039,0.0,0.9610000000000001,1.0,37.0792,36.52,36.94,20517313.0
0.28855000000000003,0.09979411764705882,0.013970588235294118,0.8862058823529411,1.0,38.73,37.52,38.23,76197110.0
0.06985555555555557,0.09455555555555556,0.07355555555555555,0.8320000000000001,0.0,39.42,38.32,39.23,42780824.0
0.07405555555555556,0.050666666666666665,0.036111111111111115,0.9132222222222222,0.0,38.15,37.325,38.03,27487083.0
0.09888,0.0522,0.020700000000000003,0.9271,0.0,37.75,37.23,37.36,22810068.0
0.17722272727272728,0.061727272727272735,0.016272727272727272,0.9220000000000002,1.0,39.335,38.06,38.54,80246712.0
0.336425,0.11375000000000002,0.01275,0.8735,1.0,39.45,38.45,39.3,66014232.0
-0.008644444444444448,0.05455555555555555,0.056,0.8895555555555555,0.0,38.94,38.2009,38.28,57922080.0
0.11277777777777777,0.052,0.014888888888888889,0.9331111111111111,0.0,38.75,37.86,38.67,43384156.0
0.037380000000000004,0.0726,0.056600000000000004,0.8708,0.0,38.66,38.24,38.61,27225104.0
0.06598333333333334,0.04416666666666667,0.022000000000000002,0.9338333333333334,1.0,38.68,38.09,38.31,41279540.0
0.08429999999999997,0.12075000000000001,0.07466666666666667,0.8045833333333331,1.0,38.53,38.13,38.47,33178765.0
0.15714999999999998,0.0853,0.0474,0.8672000000000001,0.0,39.1,38.150999999999996,38.77,36220406.0
0.20504000000000003,0.08940000000000001,0.014800000000000002,0.8957999999999998,1.0,38.615,38.16,38.3,38576542.0
0.429975,0.12324999999999998,0.0085,0.8682500000000002,0.0,38.66,38.26,38.5018,23493716.0
0.32692499999999997,0.10499999999999998,0.02291666666666667,0.8720833333333333,0.0,38.58,37.675,38.56,35774409.0
0.13287777777777776,0.07277777777777777,0.03622222222222222,0.891,1.0,38.55,37.81,37.83,33983446.0
0.20164285714285715,0.057857142857142864,0.009714285714285715,0.9324285714285715,0.0,38.18,37.88,38.07,13541294.0
-0.02054,0.0,0.0106,0.9894000000000001,0.0,38.39,37.93,38.01,10701617.0
0.26335,0.075,0.0,0.925,1.0,38.41,37.945,38.04,28665958.0
-0.094025,0.028999999999999998,0.05324999999999999,0.918,0.0,38.46,38.17,38.45,16897838.0
-0.08671666666666666,0.055,0.07266666666666666,0.8723333333333335,0.0,38.6062,38.12,38.48,24751154.0
0.11998333333333333,0.054,0.016166666666666666,0.9298333333333334,1.0,38.79,38.1301,38.18,36280616.0
0.2137857142857143,0.084,0.018785714285714288,0.8972142857142857,1.0,39.0,38.57,38.91,41254306.0
0.026457142857142846,0.04142857142857143,0.03,0.9285714285714286,0.0,39.04,38.54,39.02,35913728.0
0.1533571428571429,0.07357142857142858,0.039428571428571424,0.887142857142857,0.0,38.56,37.95,38.51,46299399.0
0.12712222222222222,0.04955555555555555,0.01588888888888889,0.9345555555555557,0.0,38.27,37.66,38.19,41755044.0
0.22314285714285712,0.07828571428571429,0.011142857142857144,0.9105714285714285,0.0,38.0,37.68,37.96,34914881.0
0.24782222222222222,0.07766666666666666,0.0,0.9223333333333333,1.0,38.06,37.4,37.87,41463938.0
0.3414333333333333,0.09599999999999999,0.0,0.904,0.0,38.02,37.5,37.84,45068576.0
0.11296666666666666,0.03366666666666667,0.0061666666666666675,0.96,0.0,37.82,36.51,37.79,60742624.0
0.08214,0.076,0.028800000000000003,0.8952,1.0,37.3,36.4,36.7699,46395828.0
0.076,0.065,0.03661538461538462,0.8983846153846154,0.0,37.49,36.1,37.37,61335571.0
0.14995714285714284,0.06657142857142857,0.011714285714285714,0.9217142857142857,0.0,36.63,35.87,36.49,42774557.0
0.07590999999999995,0.06570000000000001,0.03,0.9042999999999999,0.0,36.61,35.68,36.53,43626271.0
0.26865,0.10544444444444444,0.020777777777777777,0.8737777777777778,1.0,36.65,36.14,36.29,38000459.0
0.04896363636363636,0.043090909090909096,0.025909090909090906,0.9309999999999999,0.0,36.27,35.5831,36.105,30684647.0
-0.14757499999999998,0.05,0.081,0.8690000000000001,1.0,36.11,35.45,35.74,41126792.0
0.18245,0.0705,0.01675,0.91275,1.0,37.5384,36.28,36.36,49985067.0
0.14808947368421052,0.05489473684210526,0.017052631578947368,0.9280526315789475,0.0,37.35,36.81,37.19,17954058.0
0.14066153846153842,0.07223076923076924,0.035153846153846154,0.8926153846153846,0.0,37.31,36.72,37.28,16745361.0
0.27918000000000004,0.08473333333333333,0.0030666666666666668,0.9121999999999999,1.0,36.95,36.55,36.78,12641157.0
0.04166363636363637,0.08627272727272728,0.06818181818181818,0.8455454545454546,0.0,37.07,36.57,36.78,21418786.0
0.026040000000000018,0.08620000000000001,0.072,0.8417999999999999,0.0,36.48,35.375,36.37,21347832.0
0.3578777777777778,0.14688888888888887,0.02788888888888889,0.8252222222222223,1.0,36.33,35.74,35.81,19031807.0
0.3349142857142858,0.107,0.014857142857142859,0.8782857142857143,0.0,36.3779,35.965,36.34,18109089.0
0.15639999999999998,0.08999999999999998,0.03881818181818182,0.8711818181818182,0.0,36.04,35.54,35.95,17826964.0
0.22711250000000002,0.10575,0.037250000000000005,0.8571249999999999,1.0,36.15,35.52,35.54,11157890.0
0.05431999999999999,0.041400000000000006,0.0299,0.9287000000000001,1.0,36.575,36.16,36.16,11631390.0
0.4464000000000001,0.1403333333333333,0.004666666666666667,0.8550000000000001,0.0,36.54,36.035,36.43,20717155.0
0.03802666666666667,0.06026666666666667,0.03953333333333334,0.9002,1.0,36.959,36.25,36.27,28860421.0
-0.3413,0.0,0.10875,0.89125,0.0,37.09,36.1628,36.91,35619937.0
0.11256666666666666,0.11433333333333333,0.06666666666666667,0.819,0.0,36.66,36.03,36.06,27955949.0
0.09033333333333333,0.048499999999999995,0.029166666666666664,0.9223333333333334,1.0,36.88,36.34,36.53,24664990.0
-0.15897999999999998,0.0172,0.053200000000000004,0.9298,0.0,37.03,36.09,37.0,35068797.0
0.013485714285714299,0.043,0.04757142857142858,0.9094285714285714,1.0,36.59,36.03,36.26,34428771.0
0.08479999999999999,0.0538,0.030800000000000004,0.9154,1.0,38.1,36.51,36.6,27800195.0
-0.15366666666666665,0.04716666666666667,0.08683333333333333,0.866,0.0,37.1174,36.59,36.83,29756631.0
-0.1027,0.0,0.053,0.9470000000000001,1.0,37.18,36.465,36.7,32255389.0
0.02144999999999997,0.09025,0.0745,0.83525,1.0,37.125,36.63,36.67,36867135.0
0.1286,0.04328571428571428,0.0,0.9567142857142857,0.0,37.3,36.57,37.01,34768040.0
0.24695,0.059000000000000004,0.0,0.9410000000000001,0.0,36.74,36.41,36.63,24180119.0
0.2068,0.07200000000000001,0.0135,0.9143333333333333,1.0,38.12,37.02,37.07,73118411.0
0.1462,0.04,0.0,0.96,0.0,38.8479,37.64,38.42,49666417.0
0.415775,0.12425,0.0,0.87575,0.0,37.89,37.35,37.87,33398376.0
0.16315000000000002,0.046,0.0,0.954,0.0,37.45,37.06,37.355,26105833.0
0.2916333333333333,0.08255555555555556,0.0,0.9174444444444444,1.0,37.57,37.03,37.08,26674071.0
0.228725,0.1075,0.037750000000000006,0.85475,1.0,38.285,37.65,37.93,44161510.0
0.07632,0.0446,0.010400000000000001,0.945,0.0,38.02,37.48,37.87,50340625.0
0.1227125,0.035625000000000004,0.006125,0.958125,0.0,38.12,36.87,37.04,54209033.0
0.23125714285714286,0.08628571428571429,0.014142857142857143,0.8995714285714287,0.0,37.13,35.32,36.8,48961700.0
0.03423333333333333,0.017666666666666667,0.0,0.9823333333333334,0.0,35.64,34.6,35.48,45430653.0
0.6486,0.225,0.064,0.7120000000000001,1.0,35.535,34.84,35.24,38617076.0
0.0258,0.022000000000000002,0.0,0.978,1.0,36.25,35.54,35.93,30517646.0
0.128,0.07,0.0,0.93,0.0,36.62,36.08,36.43,32535188.0
0.6801,0.183,0.0,0.8170000000000001,1.0,38.12,36.96,37.06,66746491.0
0.19615,0.08875000000000001,0.01775,0.8935,1.0,36.72,36.09,36.39,40636488.0
0.24915608856088545,0.09056826568265684,0.022881918819188194,0.8865387453874537,1.0,40.5,39.01,39.4,68347801.0
0.36145,0.11725,0.0,0.8827499999999999,1.0,40.45,39.89,39.89,31294380.0
0.07144054054054055,0.06008108108108108,0.036405405405405405,0.9034594594594594,0.0,42.07,40.69,41.97,52667476.0
0.09927428571428573,0.047142857142857146,0.021485714285714285,0.9314285714285715,0.0,38.09,37.5,37.99,41535254.0
0.2073,0.063,0.0,0.9369999999999999,0.0,37.58,36.68,37.36,25468789.0
0.300025,0.09625,0.0,0.90375,1.0,37.2,36.79,36.9,21158263.0
0.11815714285714286,0.0672857142857143,0.032999999999999995,0.8995714285714286,0.0,37.24,36.7,37.03,21644619.0
0.1317,0.0886,0.05733333333333333,0.854,1.0,36.92,36.29,36.66,26449409.0
